NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 74191003;LE PLENEY;46.168333;6.692833;1515;20230513;4.4;1;3.8;1;2356;9;7.0;1;1440;9;5.1;1;5.4;1;3.2;1;;;;;0;9;1.2;1;;;3.8;1;200;1;1110;9;6.1;1;190;1;1051;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230514;0.4;1;4.0;1;242;9;8.9;1;1632;9;5.2;1;6.5;1;4.9;1;;;;;0;9;1.9;1;;;5.5;1;310;1;1835;9;10.7;1;300;1;1828;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230515;0.4;1;3.2;1;450;9;9.6;1;1421;9;5.2;1;6.4;1;6.4;1;;;;;0;9;3.1;1;;;7.0;1;320;1;1501;9;11.3;1;340;1;1454;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230516;0.4;1;3.3;1;1752;9;4.6;1;854;9;3.6;1;4.0;1;1.3;1;;;;;0;9;5.8;1;;;8.4;1;350;9;2016;9;16.7;1;330;1;1342;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230517;0.0;1;0.7;1;445;9;5.6;1;545;9;2.5;1;3.2;1;4.9;1;;;;;0;9;2.6;1;;;5.3;1;360;1;43;9;13.1;1;360;1;23;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230518;0.0;1;1.7;1;3;9;8.9;1;1102;9;4.7;1;5.3;1;7.2;1;;;;;0;9;1.3;1;;;4.2;1;280;1;1238;9;8.0;1;270;1;1235;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230519;0.0;1;3.4;1;7;9;9.4;1;1206;9;5.9;1;6.4;1;6.0;1;;;;;0;9;1.8;1;;;4.5;1;330;1;1924;9;8.0;1;320;1;1128;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230520;0.0;1;4.5;1;2344;9;11.3;1;959;9;8.2;1;7.9;1;6.8;1;;;;;0;9;1.1;1;;;4.0;1;230;9;2322;9;5.6;1;230;9;2312;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230521;0.0;1;7.7;1;1830;9;15.4;1;1552;9;11.4;1;11.6;1;7.7;1;;;;;0;9;2.0;1;;;4.1;1;220;1;12;9;6.9;1;310;1;1133;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230522;0.6;1;8.8;1;416;9;17.7;1;1419;9;12.4;1;13.3;1;8.9;1;;;;;0;9;2.4;1;;;7.1;1;350;1;1637;9;11.8;1;350;1;1630;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230523;0.2;1;9.8;1;331;9;15.3;1;1058;9;11.6;1;12.6;1;5.5;1;;;;;0;9;2.2;1;;;5.7;1;340;1;1258;9;10.3;1;340;1;1302;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230524;6.0;1;7.9;1;1800;9;11.6;1;1421;9;8.8;1;9.8;1;3.7;1;;;;;0;9;2.2;1;;;5.4;1;300;1;1526;9;9.8;1;300;1;1512;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230525;0.6;1;5.1;1;513;9;14.2;1;1406;9;9.4;1;9.7;1;9.1;1;;;;;0;9;1.6;1;;;4.2;1;320;1;1729;9;6.8;1;330;1;1748;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230526;0.2;1;8.7;1;2058;9;16.1;1;1755;9;12.8;1;12.4;1;7.4;1;;;;;0;9;1.6;1;;;4.7;1;300;1;1152;9;8.1;1;310;1;1244;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230527;0.4;1;11.5;1;247;9;17.0;1;1142;9;13.9;1;14.3;1;5.5;1;;;;;0;9;1.3;1;;;4.1;1;310;1;1123;9;9.1;1;190;1;1437;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230528;0.2;1;11.5;1;454;9;18.4;1;1525;9;13.7;1;15.0;1;6.9;1;;;;;0;9;1.7;1;;;4.2;1;300;1;1757;9;8.1;1;330;1;1449;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230529;0.2;1;9.7;1;330;9;16.8;1;1529;9;13.4;1;13.3;1;7.1;1;;;;;0;9;2.2;1;;;4.8;1;320;1;1237;9;8.4;1;310;1;1248;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230530;0.0;1;11.2;1;4;9;16.8;1;1303;9;13.4;1;14.0;1;5.6;1;;;;;0;9;2.1;1;;;4.7;1;330;1;1248;9;8.4;1;320;1;1128;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230531;2.4;1;10.3;1;429;9;15.6;1;1637;9;12.0;1;13.0;1;5.3;1;;;;;0;9;1.9;1;;;4.4;1;320;1;1812;1;7.6;1;330;1;1753;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230601;1.2;1;8.6;1;251;9;16.3;1;1402;9;13.0;1;12.5;1;7.7;1;;;;;0;9;1.7;1;;;4.8;1;320;1;1102;9;9.2;1;350;1;1521;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230602;16.6;1;10.8;1;433;9;17.3;1;1235;9;12.7;1;14.1;1;6.5;1;;;;;0;9;2.0;1;;;5.4;1;200;1;1532;9;11.0;1;140;1;1522;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230603;16.0;1;8.9;1;1734;9;16.3;1;1130;9;11.7;1;12.6;1;7.4;1;;;;;0;9;1.6;1;;;5.3;1;230;1;1534;9;7.8;1;220;1;1535;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230604;10.6;1;8.4;1;1512;9;15.5;1;925;9;11.1;1;12.0;1;7.1;1;;;;;0;9;1.4;1;;;5.5;1;190;1;1243;9;8.6;1;120;1;1526;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230605;0.0;1;8.5;1;420;9;16.5;1;1630;9;12.7;1;12.5;1;8.0;1;;;;;0;9;2.5;1;;;5.3;1;320;1;1557;9;9.5;1;330;1;1607;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230606;0.0;1;10.6;1;205;9;16.7;1;1510;9;13.6;1;13.7;1;6.1;1;;;;;0;9;1.8;1;;;4.3;1;330;1;1100;9;8.9;1;290;1;1249;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230607;0.0;1;11.6;1;2244;9;17.9;1;1425;9;14.4;1;14.8;1;6.3;1;;;;;0;9;1.9;1;;;4.5;1;310;1;1134;9;7.6;1;320;1;1152;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230608;0.0;1;10.7;1;140;9;19.0;1;1158;9;14.0;1;14.9;1;8.3;1;;;;;0;9;1.9;1;;;5.9;1;290;1;1359;9;10.5;1;270;1;1355;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230609;14.0;1;12.1;1;103;9;18.8;1;952;9;13.8;1;15.5;1;6.7;1;;;;;0;9;1.2;1;;;5.2;1;230;1;1114;9;7.4;1;220;1;1111;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230610;2.6;1;10.8;1;423;9;15.9;1;1608;9;12.7;1;13.4;1;5.1;1;;;;;0;9;1.2;1;;;3.4;1;240;1;813;9;6.3;1;250;1;806;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230611;0.0;1;11.5;1;253;9;17.9;1;1210;9;14.3;1;14.7;1;6.4;1;;;;;0;9;2.1;1;;;6.1;1;230;9;2251;9;9.2;1;230;9;2243;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230612;0.2;1;11.3;1;2316;9;19.0;1;1533;9;14.6;1;15.2;1;7.7;1;;;;;0;9;1.8;1;;;4.6;1;320;1;1054;9;8.4;1;330;1;1214;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230613;6.4;1;10.9;1;304;9;14.7;1;1343;9;12.4;1;12.8;1;3.8;1;;;;;0;9;2.0;1;;;3.8;1;230;1;706;9;5.9;1;230;1;942;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230614;0.0;1;10.4;1;419;9;17.9;1;1618;9;14.0;1;14.2;1;7.5;1;;;;;0;9;2.7;1;;;5.2;1;310;1;1528;9;10.3;1;300;1;1639;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230615;0.0;1;11.2;1;224;9;17.4;1;1453;9;14.0;1;14.3;1;6.2;1;;;;;0;9;2.9;1;;;5.3;1;320;1;1431;9;10.0;1;330;1;1330;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230616;0.0;1;10.2;1;309;9;18.2;1;1528;9;14.4;1;14.2;1;8.0;1;;;;;0;9;2.3;1;;;5.2;1;300;1;1612;9;9.8;1;320;1;1439;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230617;0.0;1;11.2;1;411;9;19.6;1;1558;9;16.0;1;15.4;1;8.4;1;;;;;0;9;1.8;1;;;5.1;1;270;1;1314;9;8.5;1;260;1;1309;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230618;3.4;1;14.3;1;2118;9;22.3;1;913;9;17.8;1;18.3;1;8.0;1;;;;;0;9;2.4;1;;;4.5;1;230;1;1317;9;9.0;1;250;1;1551;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230619;1.8;1;13.4;1;238;9;22.3;1;1325;9;17.1;1;17.9;1;8.9;1;;;;;0;9;2.7;1;;;6.0;1;250;1;1444;9;11.4;1;250;1;1419;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230620;0.0;1;13.3;1;2358;9;23.1;1;1418;9;18.6;1;18.2;1;9.8;1;;;;;0;9;1.7;1;;;5.1;1;270;1;1434;9;9.4;1;310;1;1244;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230621;0.0;1;14.9;1;428;9;22.1;1;1331;9;18.5;1;18.5;1;7.2;1;;;;;0;9;1.8;1;;;6.0;1;320;1;1444;9;11.9;1;200;1;1008;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230622;19.1;1;9.8;1;1649;9;21.3;1;1047;9;15.8;1;15.6;1;11.5;1;;;;;0;9;2.7;1;;;9.5;1;250;1;1516;9;22.3;1;290;1;1511;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230623;0.0;1;9.5;1;537;9;16.6;1;1549;9;12.7;1;13.1;1;7.1;1;;;;;0;9;3.5;1;;;5.9;1;330;1;1758;9;10.5;1;310;1;1719;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230624;0.0;1;10.3;1;227;9;19.4;1;1358;9;15.3;1;14.9;1;9.1;1;;;;;0;9;2.5;1;;;4.3;1;310;1;1448;9;8.3;1;360;1;554;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230625;0.0;1;14.0;1;2110;9;22.9;1;1513;9;18.5;1;18.5;1;8.9;1;;;;;0;9;3.0;1;;;5.3;1;250;1;1101;9;9.5;1;240;1;1034;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230626;0.0;1;15.5;1;341;9;22.4;1;1615;9;18.0;1;19.0;1;6.9;1;;;;;0;9;2.1;1;;;5.2;1;320;1;1658;9;10.1;1;320;1;1654;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230627;0.0;1;11.7;1;654;9;17.7;1;1352;9;14.0;1;14.7;1;6.0;1;;;;;0;9;2.3;1;;;4.9;1;320;1;1709;9;8.0;1;320;1;1656;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230628;0.0;1;10.3;1;2338;9;18.7;1;1340;9;14.6;1;14.5;1;8.4;1;;;;;0;9;2.3;1;;;4.8;1;320;1;1418;9;7.9;1;320;1;1410;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230629;8.8;1;14.0;1;357;9;20.1;1;1214;9;16.5;1;17.1;1;6.1;1;;;;;0;9;2.5;1;;;7.1;1;230;9;2355;9;11.5;1;230;9;2346;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230630;5.2;1;9.1;1;1758;9;13.0;1;1017;9;10.1;1;11.1;1;3.9;1;;;;;0;9;2.1;1;;;6.7;1;230;1;1;9;8.1;1;220;1;1;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230701;2.2;1;7.5;1;239;9;12.3;1;1212;9;10.2;1;9.9;1;4.8;1;;;;;0;9;2.4;1;;;4.5;1;230;9;2041;9;8.7;1;230;9;2035;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230702;0.0;1;9.6;1;419;9;16.1;1;1517;9;12.4;1;12.9;1;6.5;1;;;;;0;9;2.8;1;;;4.7;1;250;1;1402;9;9.3;1;260;1;1520;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230703;0.0;1;9.8;1;414;9;17.1;1;1445;9;12.8;1;13.5;1;7.3;1;;;;;0;9;3.3;1;;;5.5;1;250;1;1331;9;9.8;1;240;1;1546;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230704;1.0;1;11.0;1;101;9;19.0;1;1443;9;14.7;1;15.0;1;8.0;1;;;;;0;9;2.6;1;;;5.3;1;210;9;2357;9;10.8;1;210;9;2350;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230705;0.2;1;11.7;1;15;9;14.9;1;1549;9;12.8;1;13.3;1;3.2;1;;;;;0;9;2.8;1;;;4.8;1;210;1;1;9;9.9;1;240;1;1256;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230706;0.0;1;10.4;1;202;9;19.2;1;1613;9;14.9;1;14.8;1;8.8;1;;;;;0;9;2.4;1;;;5.0;1;250;1;949;9;10.4;1;250;1;1238;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230707;0.0;1;14.3;1;2133;9;23.4;1;1647;9;19.2;1;18.9;1;9.1;1;;;;;0;9;2.1;1;;;5.3;1;260;1;1508;9;9.7;1;260;1;1527;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230708;0.2;1;14.4;1;712;9;24.1;1;1610;9;19.8;1;19.3;1;9.7;1;;;;;0;9;2.0;1;;;5.4;1;250;1;1449;9;11.2;1;270;1;1343;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230709;0.0;1;18.8;1;2224;9;26.9;1;1436;9;22.6;1;22.9;1;8.1;1;;;;;0;9;2.1;1;;;6.0;1;270;1;1139;9;9.7;1;260;1;1132;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230710;0.0;1;18.5;1;302;9;25.8;1;1557;9;21.9;1;22.2;1;7.3;1;;;;;0;9;2.6;1;;;5.3;1;260;1;1457;9;10.0;1;260;1;1330;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230711;9.9;1;19.5;1;2318;9;29.1;1;1349;9;23.5;1;24.3;1;9.6;1;;;;;0;9;2.7;1;;;7.0;1;250;1;1930;9;14.7;1;280;1;1930;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230712;4.4;1;13.5;1;307;9;21.2;1;1154;9;16.7;1;17.4;1;7.7;1;;;;;0;9;2.8;1;;;11.9;1;270;1;245;9;25.8;1;270;1;240;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230713;2.8;1;11.6;1;357;9;17.9;1;1419;9;13.8;1;14.8;1;6.3;1;;;;;0;9;2.4;1;;;4.3;1;320;1;1539;9;7.6;1;260;1;1130;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230714;0.0;1;10.7;1;41;9;23.3;1;1502;9;18.1;1;17.0;1;12.6;1;;;;;0;9;2.7;1;;;4.8;1;230;1;1530;9;10.9;1;240;1;1530;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230715;1.4;1;18.4;1;1127;9;25.7;1;1411;9;21.0;1;22.1;1;7.3;1;;;;;0;9;2.9;1;;;5.8;1;220;1;1116;9;12.9;1;190;1;822;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230716;0.4;1;12.4;1;455;9;21.1;1;1526;9;16.4;1;16.8;1;8.7;1;;;;;0;9;3.0;1;;;5.7;1;260;1;1427;9;10.0;1;270;1;1425;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230717;0.0;1;13.9;1;550;9;22.7;1;1455;9;18.1;1;18.3;1;8.8;1;;;;;0;9;2.8;1;;;5.9;1;250;1;1430;9;9.9;1;270;1;1527;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230718;2.6;1;16.6;1;123;9;27.7;1;959;9;22.5;1;22.2;1;11.1;1;;;;;0;9;2.9;1;;;4.7;1;330;1;1151;9;9.6;1;170;1;1951;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230719;0.0;1;14.2;1;524;9;21.5;1;1415;9;18.2;1;17.9;1;7.3;1;;;;;0;9;3.2;1;;;9.7;1;260;1;452;9;18.7;1;270;1;448;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230720;0.0;1;12.3;1;403;9;21.5;1;1329;9;16.4;1;16.9;1;9.2;1;;;;;0;9;2.5;1;;;5.1;1;310;1;1419;9;9.5;1;320;1;1417;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230721;4.2;1;12.5;1;629;9;18.6;1;1200;9;14.6;1;15.6;1;6.1;1;;;;;0;9;2.3;1;;;5.7;1;260;1;1523;9;10.8;1;260;1;1301;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230722;0.0;1;9.7;1;200;9;18.8;1;1403;9;14.1;1;14.3;1;9.1;1;;;;;0;9;2.6;1;;;5.6;1;260;1;1520;9;9.8;1;260;1;1517;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230723;10.5;1;13.5;1;22;9;24.1;1;1545;9;18.9;1;18.8;1;10.6;1;;;;;0;9;3.2;1;;;4.7;1;200;1;455;9;11.1;1;200;1;852;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230724;36.1;1;12.6;1;624;9;19.4;1;1252;9;14.7;1;16.0;1;6.8;1;;;;;0;9;1.9;1;;;11.3;1;250;1;254;1;27.7;1;240;1;250;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230725;13.2;1;7.1;1;;;12.0;1;;;9.2;1;9.6;1;4.9;1;;;;;0;9;0.6;1;;;;;;;;;7.4;1;;;;;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230726;0.0;1;5.4;1;;;15.1;1;;;9.6;1;10.3;1;9.7;1;;;;;0;9;0.7;1;;;;;;;;;5.8;1;;;;;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230727;0.0;1;7.1;1;;;22.3;1;;;15.3;1;14.7;1;15.2;1;;;;;0;9;1.7;1;;;;;;;;;7.4;1;;;;;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230728;0.0;1;12.5;1;;;19.9;1;1555;9;16.8;1;16.2;1;7.4;1;;;;;0;9;1.9;1;;;;;;;;;10.4;1;250;1;1230;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230729;15.0;1;13.2;1;1735;9;17.6;1;707;9;14.4;1;15.4;1;4.4;1;;;;;0;9;2.9;1;;;5.0;1;220;1;316;9;10.2;1;220;1;308;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230730;8.5;1;11.6;1;648;9;17.2;1;1429;9;13.6;1;14.4;1;5.6;1;;;;;0;9;2.7;1;;;4.4;1;260;1;1442;9;8.7;1;250;1;653;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230731;0.0;1;9.5;1;452;9;19.5;1;1555;9;14.8;1;14.5;1;10.0;1;;;;;0;9;2.7;1;;;5.4;1;250;1;1441;9;9.7;1;250;1;1445;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230801;2.0;1;11.6;1;907;9;15.5;1;1252;9;13.1;1;13.6;1;3.9;1;;;;;0;9;3.2;1;;;4.7;1;220;1;123;9;11.2;1;220;1;1101;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230802;5.4;1;11.1;1;2321;9;22.3;1;1404;9;16.2;1;16.7;1;11.2;1;;;;;0;9;4.8;1;;;8.8;1;240;9;2035;9;22.8;1;230;9;2029;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230803;0.4;1;9.7;1;539;9;16.5;1;1502;9;12.5;1;13.1;1;6.8;1;;;;;0;9;3.4;1;;;6.4;1;210;1;27;9;14.9;1;190;1;24;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230804;16.0;1;7.3;1;1752;9;12.3;1;1017;9;8.5;1;9.8;1;5.0;1;;;;;0;9;3.4;1;;;7.0;1;320;1;1640;9;12.7;1;310;1;1645;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230805;2.2;1;6.6;1;15;9;15.2;1;1519;9;9.5;1;10.9;1;8.6;1;;;;;0;9;2.4;1;;;4.7;1;250;9;2335;9;9.0;1;230;9;2232;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230806;6.6;1;5.5;1;642;9;9.0;1;1111;9;6.7;1;7.3;1;3.5;1;;;;;0;9;3.1;1;;;6.0;1;250;1;504;9;13.0;1;250;1;642;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230807;0.0;1;4.1;1;334;9;12.0;1;1514;9;8.0;1;8.1;1;7.9;1;;;;;0;9;2.2;1;;;4.8;1;320;1;1322;9;8.4;1;330;1;1349;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230808;0.0;1;6.4;1;2303;9;15.9;1;1549;9;11.6;1;11.2;1;9.5;1;;;;;0;9;2.1;1;;;4.3;1;250;1;1237;9;7.8;1;240;1;1420;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230809;0.0;1;10.9;1;501;9;20.0;1;1558;9;15.1;1;15.5;1;9.1;1;;;;;0;9;2.3;1;;;4.4;1;240;1;1431;9;9.3;1;260;1;1423;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230810;0.0;1;13.4;1;2122;9;22.3;1;1359;9;18.0;1;17.9;1;8.9;1;;;;;0;9;1.5;1;;;4.5;1;230;1;1238;9;8.0;1;220;1;1140;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230811;0.0;1;16.0;1;326;9;23.6;1;1728;9;19.7;1;19.8;1;7.6;1;;;;;0;9;1.8;1;;;4.6;1;270;1;1157;9;8.4;1;270;1;1151;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230812;0.0;1;18.0;1;518;9;21.8;1;1158;9;19.7;1;19.9;1;3.8;1;;;;;0;9;2.4;1;;;4.6;1;250;1;1201;9;9.4;1;230;1;952;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230813;0.0;1;17.2;1;544;9;23.6;1;1511;9;20.2;1;20.4;1;6.4;1;;;;;0;9;2.6;1;;;4.6;1;250;1;1114;9;8.1;1;210;1;1159;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230814;0.0;1;17.9;1;457;9;25.6;1;1151;9;20.4;1;21.8;1;7.7;1;;;;;0;9;2.3;1;;;4.9;1;230;1;923;9;11.1;1;230;1;1041;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230815;0.0;1;16.9;1;249;9;24.2;1;1343;9;19.8;1;20.6;1;7.3;1;;;;;0;9;2.6;1;;;4.4;1;230;1;510;9;8.5;1;110;1;1301;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230816;0.0;1;16.8;1;243;9;24.2;1;1510;9;20.0;1;20.5;1;7.4;1;;;;;0;9;2.0;1;;;4.7;1;240;1;1243;9;9.1;1;230;1;1237;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230817;0.6;1;16.1;1;636;9;24.3;1;1432;9;20.2;1;20.2;1;8.2;1;;;;;0;9;2.2;1;;;4.8;1;240;1;528;9;8.4;1;230;1;1359;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230818;0.0;1;18.0;1;350;9;26.0;1;1518;9;22.0;1;22.0;1;8.0;1;;;;;0;9;2.1;1;;;5.4;1;250;1;1314;9;10.0;1;220;1;1242;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230819;0.0;1;19.8;1;613;9;26.5;1;1312;9;22.7;1;23.2;1;6.7;1;;;;;0;9;2.1;1;;;4.4;1;290;1;1335;9;8.8;1;320;1;1408;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230820;0.0;1;20.0;1;449;9;27.7;1;1247;9;23.4;1;23.9;1;7.7;1;;;;;0;9;1.8;1;;;4.6;1;310;1;1332;9;8.3;1;300;1;1638;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230821;0.0;1;20.6;1;313;9;27.6;1;1329;9;23.7;1;24.1;1;7.0;1;;;;;0;9;1.9;1;;;4.4;1;240;1;946;9;8.9;1;220;1;942;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230822;0.0;1;20.8;1;2214;9;27.8;1;1244;9;24.0;1;24.3;1;7.0;1;;;;;0;9;1.9;1;;;4.7;1;240;1;1024;9;9.4;1;200;1;955;9;;;;;;;;;;;;
 74191003;LE PLENEY;46.168333;6.692833;1515;20230823;0.0;1;20.3;1;250;9;28.1;1;1444;9;24.1;1;24.2;1;7.8;1;;;;;0;9;2.0;1;;;5.5;1;320;1;1503;9;9.4;1;320;1;1458;9;;;;;;;;;;;;
